OSM_ID,OSM_TYPE,NAME,BUILDING,ADDR_STRASSE,ADDR_HAUSNUMMER,ADDR_PLZ,ADDR_ORT,LAT,LON
122628050,way,,apartments,,10,9564,Reichenau,46.81611626,13.86694348
122628051,way,,detached,,29,9564,Reichenau,46.81568224,13.86780924
122628052,way,,apartments,Patergassen,53,,,46.81648156,13.86656632
122628055,way,,yes,,5,9564,Reichenau,46.81480782,13.868489879999998
122628056,way,,apartments,,13,9564,Reichenau,46.81722294,13.86649764
122628059,way,,apartments,,28,9564,Reichenau,46.81561721666666,13.867647833333335
122628060,way,,yes,,6,9564,Reichenau,46.81498831428572,13.868512885714285
122628062,way,,detached,,16,9564,Reichenau,46.815883199999995,13.867199057142859
122628064,way,,yes,,56,9564,Reichenau,46.81535901428571,13.867325971428572
122628068,way,,apartments,,52,9564,Reichenau,46.815658562500005,13.8673563625
122628069,way,,apartments,,9,9564,Reichenau,46.8155879,13.868014488888889
122628070,way,,shed,,10a,9564,Reichenau,46.81641006666667,13.866800911111111
122628073,way,,detached,,8,9564,Reichenau,46.81528993333333,13.867958
122628074,way,,apartments,,12,9564,Reichenau,46.81700148888889,13.866709733333334
122628876,way,,yes,,4,9564,Reichenau,46.81440993636363,13.869116527272725
122628877,way,,yes,,24,9564,Reichenau,46.813212536363636,13.872756699999998
122628879,way,,yes,,57,9564,Reichenau,46.81339866428572,13.870774742857146
122628883,way,,yes,,1,9564,Reichenau,46.813772400000005,13.870552380000001
122628884,way,,yes,,17,9564,Reichenau,46.814189299999995,13.8698352
122628886,way,,yes,,21,9564,Reichenau,46.81298002,13.87242274
122628892,way,,yes,,65,9564,Reichenau,46.81323100000001,13.871039814285712
122628893,way,,yes,,23,9564,Reichenau,46.81311958571429,13.872148385714285
122628895,way,,yes,,48,9564,Reichenau,46.81321832857143,13.871940442857143
122628896,way,,yes,,25,9564,Reichenau,46.813897828571434,13.86991552857143
122628897,way,,yes,,2,9564,Reichenau,46.813944500000005,13.870197544444444
122628900,way,,yes,,3,9564,Reichenau,46.814185044444436,13.86955103333333
122629305,way,,yes,,72,9564,Reichenau,46.81863943333334,13.865861379999997
122629306,way,,yes,,59,9564,Reichenau,46.8190867,13.864854599999997
122629307,way,,yes,,27,9564,Reichenau,46.8189544,13.86437124
122629308,way,,yes,,26,9564,Reichenau,46.8174252,13.86651478
122629310,way,,yes,,19,9564,Reichenau,46.81948966,13.865455399999998
122629312,way,,yes,,18,9564,Reichenau,46.8190083,13.864598659999999
122629314,way,,yes,,14,9564,Reichenau,46.819316380000004,13.8654884
122629315,way,Freiwillige Feuerwehr Patergassen,yes,,68,9564,Reichenau,46.81922621428572,13.86424527142857
122629319,way,Bauernhof Wieser,yes,,20,9564,Reichenau,46.819294481818176,13.866040881818181
122630041,way,,yes,,31,9564,Reichenau,46.82035486153846,13.8641898
122630043,way,,yes,,63,9564,Reichenau,46.819567219999996,13.864634760000001
122630045,way,,yes,,66,9564,Reichenau,46.81946861428571,13.8637066
122630046,way,,yes,,32,9564,Reichenau,46.81988532857143,13.863423557142855
122630047,way,,yes,,33,9564,Reichenau,46.81965695555555,13.863506377777778
122630048,way,,yes,,54,9564,Reichenau,46.820183755555554,13.864714733333335
122632125,way,,yes,,70,9564,Reichenau,46.82067085999999,13.863012788
122632126,way,,yes,,38,9564,Reichenau,46.82058824,13.864411760000001
122632127,way,,yes,,34,9564,Reichenau,46.820642975,13.864050624999999
122633836,way,,yes,,85,9564,Reichenau,46.8233053076923,13.864129323076924
122633838,way,,yes,,73,9564,Reichenau,46.821856786666665,13.863022046666666
122633839,way,,yes,,84,9564,Reichenau,46.823671794117644,13.861024200000001
122633841,way,,yes,,83,9564,Reichenau,46.82364878,13.86382188
122633843,way,,yes,,67,9564,Reichenau,46.82139024000001,13.863445679999998
122633849,way,,yes,,76,9564,Reichenau,46.82225466,13.864067459999998
122633852,way,,yes,,71,9564,Reichenau,46.82310602,13.8639726
122633856,way,,yes,,69,9564,Reichenau,46.82275273333333,13.864029344444443
122648592,way,,yes,,7,9565,Reichenau,46.84866593636364,13.886090881818182
122648594,way,,detached,,43,9565,Reichenau,46.855622490909084,13.89137287272727
122648595,way,,yes,,93,9565,Reichenau,46.85539021818182,13.895334236363635
122648596,way,,detached,,19,9565,Reichenau,46.853214072727276,13.893911036363637
122648597,way,,yes,,3,9565,Reichenau,46.849738692307696,13.887474784615385
122648599,way,,yes,,1,9565,Reichenau,46.84918683076922,13.886717446153845
122648600,way,,yes,,2,9565,Reichenau,46.84897887142855,13.886459599999998
122648601,way,,yes,,124,9565,Reichenau,46.85373249999999,13.896830307142858
122648604,way,,yes,,38,9565,Reichenau,46.85607498,13.89027824
122648606,way,,yes,,32a,9565,Reichenau,46.8551895,13.895364240000001
122648607,way,,yes,,76,9565,Reichenau,46.855957540000006,13.890726520000001
122648610,way,,yes,,47,9565,Reichenau,46.85648376,13.8913094
122648613,way,,apartments,,95,9565,Reichenau,46.85327006000001,13.8926093
122648620,way,Gästehaus Weissmann,yes,,94,9565,Reichenau,46.85545318,13.89497504
122648621,way,,apartments,,107,9565,Reichenau,46.855318139999994,13.89145378
122648628,way,,apartments,,119,9565,Reichenau,46.85462188,13.8909009
122648634,way,,yes,,4,9565,Reichenau,46.850100080000004,13.88795456
122648635,way,,apartments,,113,9565,Reichenau,46.85516454,13.89104888
122648636,way,,yes,,67,9565,Reichenau,46.85608086,13.89083962
122648639,way,,yes,,30a,9565,Reichenau,46.85569996,13.89513596
122648640,way,,apartments,,115,9565,Reichenau,46.85539692,13.891056459999998
122648647,way,,outbuilding,,23,9565,Reichenau,46.85438234285714,13.894242471428571
122648649,way,,farm_auxiliary,Ebene Reichenau,16,9565,Ebene Reichenau,46.8547467,13.892948357142856
122648650,way,,yes,,48,9565,Reichenau,46.85616901428572,13.89105422857143
122648651,way,,apartments,,116,9565,Reichenau,46.8547898125,13.8912441375
122648654,way,,yes,,32,9565,Reichenau,46.85515838888889,13.895009388888887
122648655,way,,yes,,5,9565,Reichenau,46.849899188888884,13.887728044444446
122648656,way,,yes,,65,9565,Reichenau,46.85634856666667,13.891084588888889
122648659,way,,yes,,71,9565,Reichenau,46.855961666666666,13.894821011111112
122648660,way,,yes,,117a,9565,Reichenau,46.85379198888889,13.89242361111111
122648661,way,,detached,,11,9565,Reichenau,46.85591302222222,13.891418244444445
122651836,way,,yes,,1c,9554,St. Urban,46.74242241999999,14.199605459999997
122651837,way,,yes,,4,9554,St. Urban,46.74235124,14.196173479999999
124029854,way,,yes,Oberdorfer Straße,12,9554,St. Urban,46.75328133636364,14.176046363636363
124029857,way,,yes,Oberdorfer Straße,13,9554,St. Urban,46.753015500000004,14.176177928571429
124029864,way,,yes,Oberdorfer Straße,12a,9554,St. Urban,46.75337042857143,14.1758923
124029865,way,,yes,Oberdorfer Straße,11,9554,St. Urban,46.75294847,14.177250310000002
124029868,way,,yes,Oberdorfer Straße,11a,9554,St. Urban,46.753068625,14.177038516666668
124029872,way,,yes,Oberdorfer Straße,14,9554,St. Urban,46.75260496666667,14.176583700000002
124029877,way,,yes,Oberdorfer Straße,9,9554,St. Urban,46.75267278666667,14.17590322
124029883,way,,yes,Oberdorfer Straße,13a,9554,St. Urban,46.75290885454546,14.17598810909091
124029886,way,,yes,Oberdorfer Straße,17a,9554,St. Urban,46.75292408571429,14.178374085714285
124029896,way,,yes,Oberdorfer Straße,17,9554,St. Urban,46.75297917142857,14.177868514285715
124029897,way,,yes,Oberdorfer Straße,18,9554,St. Urban,46.75252488571429,14.177904671428573
124029900,way,,yes,Oberdorfer Straße,19,9554,St. Urban,46.752512142857135,14.178189042857142
124029901,way,,yes,Oberdorfer Straße,20,9554,St. Urban,46.752580655555555,14.17860372222222
124029902,way,,yes,Oberdorfer Straße,21,9554,St. Urban,46.752656290909094,14.179259127272728
124045329,way,,yes,Johann-Scheiber-Weg,4,9554,St. Urban,46.74984294615384,14.164707053846154
124045330,way,,yes,Oberdorfer Straße,26,9554,St. Urban,46.751566872727274,14.178060054545455
124045331,way,,yes,Johann-Scheiber-Weg,10,9554,St. Urban,46.749478827272725,14.162563890909091
124045332,way,,yes,Stattenberger Straße,4a,9554,St. Urban,46.747169407692304,14.179350876923078
124045333,way,,yes,Urbanstraße,20,9554,St. Urban,46.75189154615384,14.172053715384614
124045334,way,,yes,Oberdorfer Straße,4,9554,St. Urban,46.75251706363636,14.1746036
124045336,way,,yes,Oberdorfer Straße,1,9554,St. Urban,46.7524372076923,14.173508223076924
124045337,way,,yes,Friedhofweg,1,9554,St. Urban,46.749874750000004,14.168087935714286
124045338,way,,yes,Dorfplatz,3,9554,St. Urban,46.75024408571429,14.169989464285717
124045339,way,,yes,Urbanstraße,32,9554,St. Urban,46.753115924999996,14.174018231249999
124045340,way,,yes,Oberdorfer Straße,5,9554,St. Urban,46.75284365,14.174542575
124045341,way,,yes,Kirchweg,1,9554,St. Urban,46.75090742941177,14.168622564705883
124045343,way,,yes,Birkenweg,2,9554,St. Urban,46.753394141176464,14.174947676470586
124045354,way,,yes,Johann-Scheiber-Weg,7,9554,St. Urban,46.74987448000001,14.16240396
124045355,way,,yes,Johann-Scheiber-Weg,1,9554,St. Urban,46.750675210344816,14.167394610344825
124045360,way,,yes,Oberdorfer Straße,27,9554,St. Urban,46.75144462,14.178456299999999
124045362,way,,yes,Liemberger Straße,5,9554,St. Urban,46.7485566,14.171744174999999
124045366,way,,yes,Kirchweg,3,9554,St. Urban,46.75124288,14.16896248
124045367,way,,yes,Schlossstraße,1,9554,St. Urban,46.749237771428575,14.16003357142857
124045371,way,,yes,Liemberger Straße,2,9554,St. Urban,46.748132819999995,14.17084744
124045376,way,,yes,Stattenberger Straße,2,9554,St. Urban,46.74747492,14.180212019999999
124045377,way,,yes,Urbanstraße,11,9554,St. Urban,46.74953108,14.16942822
124045378,way,,yes,Urbanstraße,12,9554,St. Urban,46.74960450000001,14.169883859999999
124045382,way,,yes,Urbanstraße,10,9554,St. Urban,46.74933654,14.1699795
124045386,way,,yes,Urbanstraße,24,9554,St. Urban,46.752278828571434,14.173240328571428
124045387,way,,yes,Oberdorfer Straße,25,9554,St. Urban,46.75175882857143,14.177663414285716
124045388,way,,yes,Liemberger Straße,1,9554,St. Urban,46.74857562857143,14.1705837
124045389,way,Pfarre St. Urban,church,Kirchweg,2,9554,St. Urban,46.7511955,14.168507235294115
124045390,way,,yes,Urbanstraße,18,9554,St. Urban,46.7516685,14.171265185714285
124045392,way,,yes,Schlossstraße,2,9554,St. Urban,46.749777071428575,14.161609928571432
124045394,way,,yes,Johann-Scheiber-Weg,3,9554,St. Urban,46.74992434285714,14.165441742857142
124045397,way,Gemeindeamt St. Urban,public,Dorfplatz,1,9554,St. Urban,46.7504840625,14.170491562499999
124045398,way,,yes,Birkenweg,1,9554,St. Urban,46.753613862499996,14.1751701
124045399,way,,yes,Urbanstraße,34,9554,St. Urban,46.7534594,14.1744172
124045400,way,,house,Johann-Scheiber-Weg,5,9554,Sankt Urban,46.749732211111116,14.163242477777779
124045401,way,,yes,Johann-Scheiber-Weg,9,9554,St. Urban,46.749718588888896,14.162155277777778
124045403,way,,yes,Johann-Scheiber-Weg,2,9554,St. Urban,46.7500011,14.165707323076926
124045405,way,,yes,Stattenberger Straße,3,9554,St. Urban,46.74740957777778,14.179409900000001
124045406,way,,yes,Stattenberger Straße,1,9554,St. Urban,46.74803054444445,14.18007278888889
124045407,way,,yes,Dorfplatz,4,9554,St. Urban,46.750430377777775,14.170951988888888
124045408,way,,yes,Liemberger Straße,6b,9554,St. Urban,46.74873196666667,14.180926322222222
124045409,way,,yes,Urbanstraße,16,9554,St. Urban,46.751473777777775,14.170849866666664
124045410,way,,yes,Johann-Scheiber-Weg,11,9554,St. Urban,46.74965237777778,14.16182387777778
124045411,way,,yes,Urbanstraße,13,9554,St. Urban,46.74983851111111,14.16979567777778
124045412,way,,yes,Johann-Scheiber-Weg,8,9554,St. Urban,46.74988713333334,14.161906322222222
124046666,way,,yes,Erlenweg,1,9554,St. Urban,46.752371654545456,14.15955281818182
124046667,way,,yes,Bacher Straße,10,9554,St. Urban,46.75095844166666,14.164442141666669
124046668,way,,yes,Bacherschmiedweg,3,9554,St. Urban,46.75031130384616,14.16054652307692
124046669,way,,yes,Bacher Straße,8,9554,St. Urban,46.75052202,14.163265419999998
124046670,way,,yes,Mithrasweg,4,9554,St. Urban,46.7507696,14.164770319999999
124046672,way,,yes,Bacherschmiedweg,1,9554,St. Urban,46.74989114,14.16076324
124046674,way,,yes,Mithrasweg,2,9554,St. Urban,46.7514873,14.1675481
124046681,way,,yes,Mithrasweg,3,9554,St. Urban,46.751719519999995,14.1677041
124046682,way,,yes,Bacher Straße,5,9554,St. Urban,46.75053114,14.16137124
124046684,way,,yes,Bacher Straße,1,9554,St. Urban,46.749687099999996,14.16016884
124046687,way,,yes,Bacher Straße,9,9554,St. Urban,46.75081656,14.164301140000001
124046689,way,,yes,Bacher Straße,2,9554,St. Urban,46.750138885714286,14.160286957142857
124046690,way,,yes,Bacher Straße,12,9554,St. Urban,46.751747071428575,14.1624163
124046691,way,,yes,Erlenweg,3,9554,St. Urban,46.75176875714286,14.159837414285713
124046693,way,,yes,Bacher Straße,4,9554,St. Urban,46.75050301111111,14.159874411111112
124046694,way,,yes,Bacher Straße,13,9554,St. Urban,46.75156317142857,14.162603899999999
124046695,way,,yes,Erlenweg,5,9554,St. Urban,46.75159141428571,14.160098157142857
124046696,way,,yes,Erlenweg,2,9554,St. Urban,46.75218308888889,14.159852433333333
124046697,way,,yes,Mithrasweg,1,9554,St. Urban,46.75138337777777,14.167973677777777
124046698,way,,yes,Bacher Straße,3,9554,St. Urban,46.75018307777778,14.159873133333333
124046699,way,,yes,Erlenweg,4,9554,St. Urban,46.751672944444444,14.160255944444444
124046700,way,,yes,Bacher Straße,7,9554,St. Urban,46.750551988888894,14.162326022222222
124051434,way,,yes,Galler Straße,8,9554,St. Urban,46.75644892727273,14.178387300000002
124051436,way,,yes,Quellenweg,4,9554,St. Urban,46.753970364285706,14.172030892857142
124051442,way,,yes,Bacher Straße,14,9554,St. Urban,46.752508520000006,14.16515326
124051444,way,,yes,Quellenweg,5,9554,St. Urban,46.75352244,14.170839599999999
124051451,way,,yes,Galler Straße,10,9554,St. Urban,46.7571672,14.177847259999998
124051454,way,,yes,Alois-Kogler-Weg,1,9554,St. Urban,46.75346168,14.15984602
124051456,way,,yes,Quellenweg,2,9554,St. Urban,46.75336188,14.172551280000002
124051467,way,,yes,Alois-Kogler-Weg,3,9554,St. Urban,46.75292066666666,14.159160183333334
124051470,way,,yes,Alois-Kogler-Weg,5,9554,St. Urban,46.753106214285715,14.158915200000001
124051472,way,,yes,Galler Straße,13,9554,St. Urban,46.75594221111111,14.177195544444446
124051474,way,,yes,Quellenweg,3,9554,St. Urban,46.753577285714286,14.172396485714286
124051475,way,,yes,Quellenweg,1,9554,St. Urban,46.753487066666665,14.173729922222222
124051476,way,,yes,Galler Straße,11,9554,St. Urban,46.75597748888889,14.177723588888888
124051478,way,,yes,Alois-Kogler-Weg,4,9554,St. Urban,46.75314556666667,14.159203544444443
124051479,way,,yes,Quellenweg,6,9554,St. Urban,46.75334857777778,14.172871444444445
124051480,way,,yes,Alois-Kogler-Weg,6,9554,St. Urban,46.75321236666666,14.158688233333331
124052497,way,,yes,Urbanstraße,25,9554,St. Urban,46.752364793333335,14.171945386666664
124052498,way,,yes,Seeblick,5,9554,St. Urban,46.74939617333334,14.156688766666667
124052501,way,,yes,Seeblick,6,9554,St. Urban,46.749366191666674,14.156989266666665
124052502,way,,yes,Urbanstraße,17,9554,St. Urban,46.751812764705875,14.170692147058823
124052503,way,,yes,Seeblick,34,9554,St. Urban,46.75053652,14.15682326
124052504,way,,yes,Urbanstraße,21,9554,St. Urban,46.75208456,14.17134572
124052506,way,,yes,Urbanstraße,26,9554,St. Urban,46.75243264,14.172469699999999
124052510,way,,yes,Urbanstraße,23,9554,St. Urban,46.75223731999999,14.171534500000002
124052511,way,,yes,Urbanstraße,27,9554,St. Urban,46.75246222,14.17172936
124052515,way,,yes,Urbanstraße,19,9554,St. Urban,46.752050028571425,14.17107202857143
124052516,way,,yes,Urbanstraße,28,9554,St. Urban,46.75279025714286,14.17207027142857
124052518,way,,yes,Seeblick,13,9554,St. Urban,46.74969658888889,14.157460333333335
124052519,way,,yes,Seeblick,33,9554,St. Urban,46.75037603333333,14.157255333333334
124052520,way,,yes,Seeblick,25,9554,St. Urban,46.75002077777778,14.15718347777778
124052521,way,,yes,Urbanstraße,29,9554,St. Urban,46.75301627777778,14.172507266666667
124055663,way,,yes,Südblick,8,9554,St. Urban,46.74230531818182,14.165165000000002
124055664,way,,yes,Südblick,1,9554,St. Urban,46.741982545454555,14.166169827272727
124055665,way,,yes,Seeweg,16,9554,St. Urban,46.743625554545446,14.164714081818182
124055666,way,,yes,Karawankenblickweg,8,9554,St. Urban,46.74137264615385,14.164148900000002
124055667,way,,yes,Karawankenblickweg,5,9554,St. Urban,46.7417553,14.163480937500001
124055668,way,,yes,Südblick,9,9554,St. Urban,46.74168584,14.165108040000002
124055669,way,,yes,Seeweg,13,9554,St. Urban,46.743110833333326,14.164154355555555
124055670,way,,yes,Am Waldrand,6,9554,St. Urban,46.74348077333333,14.166210453333337
124055672,way,,yes,Jakob-Wernig-Weg,2,9554,St. Urban,46.74312148571429,14.165103242857143
124055674,way,,yes,Am Waldrand,3,9554,St. Urban,46.742708119999996,14.16559454
124055676,way,,yes,Glantalstraße,12,9554,St. Urban,46.745022240000004,14.1684031
124055678,way,,yes,Jakob-Wernig-Weg,3,9554,St. Urban,46.74269704,14.16517112
124055680,way,,yes,Jakob-Wernig-Weg,4,9554,St. Urban,46.74254106000001,14.165063420000001
124055687,way,,yes,Jakob-Wernig-Weg,5,9554,St. Urban,46.74248938000001,14.164790779999999
124055694,way,,yes,Glantalstraße,13,9554,St. Urban,46.7451143,14.168016779999999
124055695,way,,yes,Seeweg,4,9554,St. Urban,46.74219277142856,14.164064014285714
124055697,way,,yes,Seeweg,15,9554,St. Urban,46.74326404285715,14.164414957142856
124055701,way,,yes,Südblick,6,9554,St. Urban,46.741789942857146,14.165468957142854
124055705,way,,yes,Jakob-Wernig-Weg,1,9554,St. Urban,46.743388499999995,14.165057385714286
124055706,way,,yes,Seeweg,10,9554,St. Urban,46.74235295714285,14.163932957142858
124055709,way,,yes,Glantalstraße,14,9554,St. Urban,46.745183399999995,14.168555414285715
124055711,way,,yes,Seeweg,3,9554,St. Urban,46.74210311666667,14.163438733333335
124055712,way,,yes,Seeweg,11,9554,St. Urban,46.7427213625,14.1639441875
124055713,way,,yes,Am Waldrand,2,9554,St. Urban,46.7429614,14.16625398888889
124055714,way,,yes,Am Waldrand,1,9554,St. Urban,46.742657855555564,14.166056088888887
124055715,way,,yes,Seeweg,5,9554,St. Urban,46.74201585,14.16439709
124055716,way,,yes,Glantalstraße,11,9554,St. Urban,46.744989081818176,14.167871272727274
124055717,way,,yes,Karawankenblickweg,4,9554,St. Urban,46.74189286923077,14.16322556153846
124055719,way,,yes,Südblick,5,9554,St. Urban,46.7424403,14.165807677777776
124055720,way,,yes,Am Waldrand,4,9554,St. Urban,46.743006333333334,14.1656019
124055721,way,,yes,Südblick,3,9554,St. Urban,46.74188125555556,14.165774811111113
124055722,way,,yes,Karawankenblickweg,6,9554,St. Urban,46.74156560909091,14.163756754545458
124057483,way,,yes,Karawankenblickweg,15,9554,St. Urban,46.74054395384615,14.162615146153845
124057485,way,,yes,Karawankenblickweg,13,9554,St. Urban,46.74070684166667,14.162945683333334
124057487,way,,yes,Karawankenblickweg,14,9554,St. Urban,46.741178946153845,14.162744161538463
124057488,way,,yes,Karawankenblickweg,11,9554,St. Urban,46.74095895294118,14.163513552941177
124057490,way,,yes,Karawankenblickweg,1,9554,St. Urban,46.74084672,14.16241304
124057492,way,,yes,Karawankenblickweg,3,9554,St. Urban,46.74159362857144,14.163081428571429
124057493,way,,yes,Karawankenblickweg,2,9554,St. Urban,46.741405,14.16288428
124057495,way,,yes,Karawankenblickweg,12,9554,St. Urban,46.74123513333333,14.16319701111111
124060234,way,,yes,Neuhoferweg,1,9554,St. Urban,46.74021451999999,14.164084226666667
124060235,way,,yes,Seeweg,2,9554,St. Urban,46.73887023333333,14.161229522222222
124060238,way,,yes,Agsdorfer Straße,2,9554,St. Urban,46.73927726,14.16239472
124060240,way,,yes,Agsdorfer Straße,4,9554,St. Urban,46.738407714285714,14.161426728571431
124060241,way,,yes,Agsdorfer Straße,1,9554,St. Urban,46.73935341111111,14.162804755555555
124060242,way,,yes,Agsdorfer Straße,3,9554,St. Urban,46.73916497,14.16204118
